0.99989,-1.8922e-16,0.014701,-0.86825
-1.2377e-17,1,-1.1252e-18,-16.291
-0.014701,1.3179e-15,0.99989,2.5704
0,0,0,1
0.99993,1.2973e-17,0.011818,-0.74942
-1.5588e-17,1,2.2112e-16,-11.236
-0.011818,-2.2129e-16,0.99993,2.3266
0,0,0,1
0.99993,2.0251e-16,0.012004,-0.77449
2.0446e-17,1,1.3906e-18,-10.686
-0.012004,4.5542e-16,0.99993,2.2951
0,0,0,1
0.99993,3.8716e-17,0.011693,-0.78763
7.8187e-17,1,5.0473e-18,-9.985
-0.011693,-1.3302e-15,0.99993,2.2979
0,0,0,1
0.99994,-1.0537e-16,0.01138,-0.78673
6.0725e-17,1,3.7509e-18,-9.4344
-0.01138,1.9931e-15,0.99994,2.2517
0,0,0,1
0.99994,1.7672e-18,0.010987,-0.76726
-1.7661e-18,1,-1.0476e-19,-8.8839
-0.010987,2.2205e-15,0.99994,2.2078
0,0,0,1
0.99995,1.4082e-16,0.010231,-0.72797
-2.0161e-16,1,-1.1302e-17,-8.2833
-0.010231,1.7828e-15,0.99995,2.1961
0,0,0,1
0.99995,2.4401e-17,0.0095702,-0.71808
-6.3331e-17,1,-3.3909e-18,-7.7828
-0.0095702,2.2215e-15,0.99995,2.1742
0,0,0,1
0.99996,-1.1942e-30,0.0092052,-0.69081
1.1691e-30,1,6.0396e-32,-7.2322
-0.0092052,-1.7449e-31,0.99996,2.1167
0,0,0,1
0.99996,2.2156e-18,0.0094398,-0.73844
-3.8138e-17,1,2.2032e-16,-6.6817
-0.0094398,6.6622e-16,0.99996,2.1536
0,0,0,1
0.99996,-1.6951e-16,0.008702,-0.69783
1.1675e-17,1,2.2263e-16,-6.0811
-0.008702,1.1043e-15,0.99996,2.0873
0,0,0,1
0.9999,1.6736e-16,0.014386,-0.83868
1.5277e-17,1,-1.0979e-16,-15.791
-0.014386,-6.5366e-16,0.9999,2.4979
0,0,0,1
0.99996,-1.7656e-30,0.0087115,-0.73612
1.765e-30,1,7.2748e-32,-5.4304
-0.0087115,-5.737e-32,0.99996,2.103
0,0,0,1
0.99996,2.7583e-17,0.0086375,-0.73765
-4.0259e-17,1,-1.4992e-18,-4.8298
-0.0086375,1.3331e-15,0.99996,2.1178
0,0,0,1
0.99996,3.6592e-17,0.0086198,-0.75864
-3.8496e-17,1,2.2077e-16,-4.3293
-0.0086198,4.4504e-16,0.99996,2.123
0,0,0,1
0.99997,-2.6806e-17,0.0078228,-0.71467
3.6894e-17,1,1.128e-18,-3.6787
-0.0078228,-2.2265e-16,0.99997,2.1482
0,0,0,1
0.99997,3.3294e-17,0.0074884,-0.70743
-5.9236e-17,1,-1.5982e-18,-3.1281
-0.0074884,1.3329e-15,0.99997,2.1505
0,0,0,1
0.99997,2.6563e-17,0.0076086,-0.74222
-3.3784e-17,1,-8.0706e-19,-2.5275
-0.0076086,8.8861e-16,0.99997,2.1451
0,0,0,1
0.99991,-3.0497e-17,-0.013783,2.0228
3.575e-17,1,-7.0016e-20,-1.8268
0.013783,6.6577e-16,0.99991,1.4566
0,0,0,1
0.9999,-1.2892e-30,-0.014279,2.066
1.4802e-30,1,-1.0071e-32,-1.3263
0.014279,1.3323e-15,0.9999,1.4703
0,0,0,1
0.99989,-5.9086e-17,-0.014528,2.026
6.4505e-17,1,-2.2257e-16,-0.77578
0.014528,-2.2243e-16,0.99989,1.4365
0,0,0,1
0.99989,-6.0634e-17,-0.014744,2.0198
6.3355e-17,1,-8.0457e-19,-0.025025
0.014744,-6.6626e-16,0.99989,1.4407
0,0,0,1
0.9999,6.137e-17,0.014415,-0.85844
7.0548e-17,1,-2.1614e-16,-15.24
-0.014415,-6.6166e-16,0.9999,2.5173
0,0,0,1
0.99989,6.2362e-17,-0.014793,1.9919
-5.7423e-17,1,2.2299e-16,0.57558
0.014793,2.2197e-16,0.99989,1.3958
0,0,0,1
0.99989,1.6942e-19,-0.014585,1.9656
-2.2269e-18,1,4.2806e-20,1.1762
0.014585,-4.4409e-16,0.99989,1.3976
0,0,0,1
0.99989,-4.7325e-30,-0.014627,1.9534
4.7252e-30,1,-1.1035e-31,1.7768
0.014627,2.2204e-16,0.99989,1.4276
0,0,0,1
0.99989,3.6591e-17,-0.014938,1.9774
-1.3584e-17,1,1.114e-16,2.2773
0.014938,2.2165e-16,0.99989,1.418
0,0,0,1
0.99988,2.5928e-17,-0.015512,2.0086
-3.3183e-17,1,1.1202e-16,2.8278
0.015512,-2.2239e-16,0.99988,1.3877
0,0,0,1
0.99987,6.2956e-30,-0.01613,2.0343
-1.0879e-17,1,-2.2178e-16,3.4284
0.01613,-1.002e-31,0.99987,1.3754
0,0,0,1
0.99986,3.5522e-17,-0.016652,2.0296
-2.7032e-17,1,9.6673e-19,3.979
0.016652,-4.4477e-16,0.99986,1.3124
0,0,0,1
0.99987,4.4201e-17,-0.016365,2.0033
-2.4494e-17,1,9.4464e-19,4.5295
0.016365,6.6515e-16,0.99987,1.3004
0,0,0,1
0.99987,1.0872e-29,-0.016057,1.9863
-1.0866e-29,1,4.4615e-31,5.0801
0.016057,-2.2204e-16,0.99987,1.3173
0,0,0,1
0.99986,-1.0481e-16,-0.016785,2.0009
4.1363e-18,1,-1.8683e-19,5.7307
0.016785,-1.3293e-15,0.99986,1.3079
0,0,0,1
0.99985,2.932e-17,-0.017041,2.0119
-2.9301e-17,1,1.4066e-18,6.2312
0.017041,4.4318e-16,0.99985,1.2873
0,0,0,1
0.99985,2.584e-17,-0.017377,2.0329
-7.022e-17,1,3.567e-18,6.7818
0.017377,-1.5552e-15,0.99985,1.33
0,0,0,1
0.99984,-4.6437e-17,-0.01771,2.0477
9.4198e-17,1,-5.0584e-18,7.3323
0.01771,6.678e-16,0.99984,1.2669
0,0,0,1
0.99984,7.3283e-30,-0.017644,2.006
-7.3222e-30,1,4.082e-31,7.8829
0.017644,2.2204e-16,0.99984,1.2981
0,0,0,1
0.99984,4.9059e-17,-0.01811,2.0228
-1.2682e-17,1,7.504e-19,8.4334
0.01811,-1.1122e-15,0.99984,1.2506
0,0,0,1
0.99984,-7.2605e-30,-0.017923,1.9855
7.2536e-30,1,-4.4995e-31,8.984
0.017923,3.1987e-31,0.99984,1.2145
0,0,0,1
0.99984,8.5508e-17,-0.017704,1.9546
1.2892e-17,1,-2.2309e-16,9.5345
0.017704,-2.2599e-16,0.99984,1.2132
0,0,0,1
0.99984,-2.7502e-17,-0.017978,1.981
2.7474e-17,1,-1.8313e-18,10.135
0.017978,-4.4275e-16,0.99984,1.211
0,0,0,1
0.99984,2.2657e-17,-0.018079,1.969
2.6647e-17,1,2.2044e-16,10.736
0.018079,-1.3334e-15,0.99984,1.2115
0,0,0,1
0.99983,-2.1401e-18,-0.018199,1.936
-1.9032e-18,1,-2.2216e-16,11.286
0.018199,-1.1101e-15,0.99983,1.1549
0,0,0,1
0.99984,-5.0292e-17,-0.018108,1.9166
2.6188e-17,1,-1.9e-18,11.537
0.018108,-1.3295e-15,0.99984,1.1845
0,0,0,1
0.99991,-1.4249e-17,0.0131,-0.82107
-1.4432e-17,1,-1.1265e-18,-12.938
-0.0131,2.2112e-16,0.99991,2.3926
0,0,0,1
0.99992,7.2062e-17,0.012449,-0.77707
2.6479e-17,1,-1.0912e-16,-12.337
-0.012449,-4.3957e-16,0.99992,2.3743
0,0,0,1
0.99992,2.2802e-16,0.012607,-0.79666
-6.698e-17,1,-4.9098e-18,-11.787
-0.012607,-1.3184e-15,0.99992,2.3274
0,0,0,1
